row,col,x_die,y_die,raw_q
8,39,39,8,QY0008X0039
8,40,40,8,QY0008X0040
8,41,41,8,QY0008X0041
8,42,42,8,QY0008X0042
8,43,43,8,QY0008X0043
8,44,44,8,QY0008X0044
8,45,45,8,QY0008X0045
8,46,46,8,QY0008X0046
8,47,47,8,QY0008X0047
8,48,48,8,QY0008X0048
8,49,49,8,QY0008X0049
8,50,50,8,QY0008X0050
8,51,51,8,QY0008X0051
9,51,51,9,QY0009X0051
9,50,50,9,QY0009X0050
9,49,49,9,QY0009X0049
9,48,48,9,QY0009X0048
9,47,47,9,QY0009X0047
9,46,46,9,QY0009X0046
9,45,45,9,QY0009X0045
9,44,44,9,QY0009X0044
9,43,43,9,QY0009X0043
9,42,42,9,QY0009X0042
9,41,41,9,QY0009X0041
9,40,40,9,QY0009X0040
9,39,39,9,QY0009X0039
9,38,38,9,QY0009X0038
9,37,37,9,QY0009X0037
9,36,36,9,QY0009X0036
9,35,35,9,QY0009X0035
9,34,34,9,QY0009X0034
9,33,33,9,QY0009X0033
9,32,32,9,QY0009X0032
9,31,31,9,QY0009X0031
9,30,30,9,QY0009X0030
9,29,29,9,QY0009X0029
9,28,28,9,QY0009X0028
9,27,27,9,QY0009X0027
9,26,26,9,QY0009X0026
9,25,25,9,QY0009X0025
9,24,24,9,QY0009X0024
9,23,23,9,QY0009X0023
9,22,22,9,QY0009X0022
9,21,21,9,QY0009X0021
9,20,20,9,QY0009X0020
9,19,19,9,QY0009X0019
9,18,18,9,QY0009X0018
9,17,17,9,QY0009X0017
9,16,16,9,QY0009X0016
9,15,15,9,QY0009X0015
9,14,14,9,QY0009X0014
9,13,13,9,QY0009X0013
9,12,12,9,QY0009X0012
9,11,11,9,QY0009X0011
9,10,10,9,QY0009X0010
9,9,9,9,QY0009X0009
9,8,8,9,QY0009X0008
9,7,7,9,QY0009X0007
9,6,6,9,QY0009X0006
9,5,5,9,QY0009X0005
9,4,4,9,QY0009X0004
9,3,3,9,QY0009X0003
9,2,2,9,QY0009X0002
9,1,1,9,QY0009X0001
9,0,0,9,QY0009X0000
9,-1,-1,9,QY0009X-001
9,-2,-2,9,QY0009X-002
9,-3,-3,9,QY0009X-003
9,-4,-4,9,QY0009X-004
9,-5,-5,9,QY0009X-005
9,-6,-6,9,QY0009X-006
9,-7,-7,9,QY0009X-007
9,-8,-8,9,QY0009X-008
9,-9,-9,9,QY0009X-009
9,-10,-10,9,QY0009X-010
9,-11,-11,9,QY0009X-011
9,-12,-12,9,QY0009X-012
9,-13,-13,9,QY0009X-013
9,-14,-14,9,QY0009X-014
9,-15,-15,9,QY0009X-015
9,-16,-16,9,QY0009X-016
9,-17,-17,9,QY0009X-017
9,-18,-18,9,QY0009X-018
9,-19,-19,9,QY0009X-019
9,-20,-20,9,QY0009X-020
9,-21,-21,9,QY0009X-021
9,-22,-22,9,QY0009X-022
9,-23,-23,9,QY0009X-023
9,-24,-24,9,QY0009X-024
9,-25,-25,9,QY0009X-025
9,-26,-26,9,QY0009X-026
9,-27,-27,9,QY0009X-027
9,-28,-28,9,QY0009X-028
9,-29,-29,9,QY0009X-029
9,-30,-30,9,QY0009X-030
9,-31,-31,9,QY0009X-031
9,-32,-32,9,QY0009X-032
9,-33,-33,9,QY0009X-033
9,-34,-34,9,QY0009X-034
9,-35,-35,9,QY0009X-035
9,-36,-36,9,QY0009X-036
9,-37,-37,9,QY0009X-037
9,-38,-38,9,QY0009X-038
9,-39,-39,9,QY0009X-039
9,-40,-40,9,QY0009X-040
9,-41,-41,9,QY0009X-041
9,-42,-42,9,QY0009X-042
9,-43,-43,9,QY0009X-043
9,-44,-44,9,QY0009X-044
9,-45,-45,9,QY0009X-045
9,-46,-46,9,QY0009X-046
9,-47,-47,9,QY0009X-047
9,-48,-48,9,QY0009X-048
9,-49,-49,9,QY0009X-049
9,-50,-50,9,QY0009X-050
9,-51,-51,9,QY0009X-051
9,-52,-52,9,QY0009X-052
9,-53,-53,9,QY0009X-053
10,-48,-48,10,QY0010X-048
10,-47,-47,10,QY0010X-047
10,-46,-46,10,QY0010X-046
10,-45,-45,10,QY0010X-045
10,-44,-44,10,QY0010X-044
10,-43,-43,10,QY0010X-043
10,-42,-42,10,QY0010X-042
10,-41,-41,10,QY0010X-041
10,-40,-40,10,QY0010X-040
10,-39,-39,10,QY0010X-039
10,-38,-38,10,QY0010X-038
10,-37,-37,10,QY0010X-037
10,-36,-36,10,QY0010X-036
10,-35,-35,10,QY0010X-035
10,-34,-34,10,QY0010X-034
10,-33,-33,10,QY0010X-033
10,-32,-32,10,QY0010X-032
10,-31,-31,10,QY0010X-031
10,-30,-30,10,QY0010X-030
10,-29,-29,10,QY0010X-029
10,-28,-28,10,QY0010X-028
10,-27,-27,10,QY0010X-027
10,-26,-26,10,QY0010X-026
10,-25,-25,10,QY0010X-025
10,-24,-24,10,QY0010X-024
10,-23,-23,10,QY0010X-023
10,-22,-22,10,QY0010X-022
10,-21,-21,10,QY0010X-021
10,-20,-20,10,QY0010X-020
10,-19,-19,10,QY0010X-019
10,-18,-18,10,QY0010X-018
10,-17,-17,10,QY0010X-017
10,-16,-16,10,QY0010X-016
10,-15,-15,10,QY0010X-015
10,-14,-14,10,QY0010X-014
10,-13,-13,10,QY0010X-013
10,-12,-12,10,QY0010X-012
10,-11,-11,10,QY0010X-011
10,-10,-10,10,QY0010X-010
10,-9,-9,10,QY0010X-009
10,-8,-8,10,QY0010X-008
10,-7,-7,10,QY0010X-007
10,-6,-6,10,QY0010X-006
10,-5,-5,10,QY0010X-005
10,-4,-4,10,QY0010X-004
10,-3,-3,10,QY0010X-003
10,-2,-2,10,QY0010X-002
10,-1,-1,10,QY0010X-001
10,0,0,10,QY0010X0000
10,1,1,10,QY0010X0001
10,2,2,10,QY0010X0002
10,3,3,10,QY0010X0003
10,4,4,10,QY0010X0004
10,5,5,10,QY0010X0005
10,6,6,10,QY0010X0006
10,7,7,10,QY0010X0007
10,8,8,10,QY0010X0008
10,9,9,10,QY0010X0009
10,10,10,10,QY0010X0010
10,11,11,10,QY0010X0011
10,12,12,10,QY0010X0012
10,13,13,10,QY0010X0013
10,14,14,10,QY0010X0014
10,15,15,10,QY0010X0015
10,16,16,10,QY0010X0016
10,17,17,10,QY0010X0017
10,18,18,10,QY0010X0018
10,19,19,10,QY0010X0019
10,20,20,10,QY0010X0020
10,21,21,10,QY0010X0021
10,22,22,10,QY0010X0022
10,23,23,10,QY0010X0023
10,24,24,10,QY0010X0024
10,25,25,10,QY0010X0025
10,26,26,10,QY0010X0026
10,27,27,10,QY0010X0027
10,28,28,10,QY0010X0028
10,29,29,10,QY0010X0029
10,30,30,10,QY0010X0030
10,31,31,10,QY0010X0031
10,32,32,10,QY0010X0032
10,33,33,10,QY0010X0033
10,34,34,10,QY0010X0034
10,35,35,10,QY0010X0035
10,36,36,10,QY0010X0036
10,37,37,10,QY0010X0037
10,38,38,10,QY0010X0038
10,39,39,10,QY0010X0039
10,40,40,10,QY0010X0040
10,41,41,10,QY0010X0041
10,42,42,10,QY0010X0042
10,43,43,10,QY0010X0043
10,44,44,10,QY0010X0044
10,45,45,10,QY0010X0045
10,46,46,10,QY0010X0046
11,46,46,11,QY0011X0046
11,45,45,11,QY0011X0045
11,44,44,11,QY0011X0044
11,43,43,11,QY0011X0043
11,42,42,11,QY0011X0042
11,41,41,11,QY0011X0041
11,40,40,11,QY0011X0040
11,39,39,11,QY0011X0039
11,38,38,11,QY0011X0038
11,37,37,11,QY0011X0037
11,36,36,11,QY0011X0036
11,35,35,11,QY0011X0035
11,34,34,11,QY0011X0034
11,33,33,11,QY0011X0033
11,32,32,11,QY0011X0032
11,31,31,11,QY0011X0031
11,30,30,11,QY0011X0030
11,29,29,11,QY0011X0029
11,28,28,11,QY0011X0028
11,27,27,11,QY0011X0027
11,26,26,11,QY0011X0026
11,25,25,11,QY0011X0025
11,24,24,11,QY0011X0024
11,23,23,11,QY0011X0023
11,22,22,11,QY0011X0022
11,21,21,11,QY0011X0021
11,20,20,11,QY0011X0020
11,19,19,11,QY0011X0019
11,18,18,11,QY0011X0018
11,17,17,11,QY0011X0017
11,16,16,11,QY0011X0016
11,15,15,11,QY0011X0015
11,14,14,11,QY0011X0014
11,13,13,11,QY0011X0013
11,12,12,11,QY0011X0012
11,11,11,11,QY0011X0011
11,10,10,11,QY0011X0010
11,9,9,11,QY0011X0009
11,8,8,11,QY0011X0008
11,7,7,11,QY0011X0007
11,6,6,11,QY0011X0006
11,5,5,11,QY0011X0005
11,4,4,11,QY0011X0004
11,3,3,11,QY0011X0003
11,2,2,11,QY0011X0002
11,1,1,11,QY0011X0001
11,0,0,11,QY0011X0000
11,-1,-1,11,QY0011X-001
11,-2,-2,11,QY0011X-002
11,-3,-3,11,QY0011X-003
11,-4,-4,11,QY0011X-004
11,-5,-5,11,QY0011X-005
11,-6,-6,11,QY0011X-006
11,-7,-7,11,QY0011X-007
11,-8,-8,11,QY0011X-008
11,-9,-9,11,QY0011X-009
11,-10,-10,11,QY0011X-010
11,-11,-11,11,QY0011X-011
11,-12,-12,11,QY0011X-012
11,-13,-13,11,QY0011X-013
11,-14,-14,11,QY0011X-014
11,-15,-15,11,QY0011X-015
11,-16,-16,11,QY0011X-016
11,-17,-17,11,QY0011X-017
11,-18,-18,11,QY0011X-018
11,-19,-19,11,QY0011X-019
11,-20,-20,11,QY0011X-020
11,-21,-21,11,QY0011X-021
11,-22,-22,11,QY0011X-022
11,-23,-23,11,QY0011X-023
11,-24,-24,11,QY0011X-024
11,-25,-25,11,QY0011X-025
11,-26,-26,11,QY0011X-026
11,-27,-27,11,QY0011X-027
11,-28,-28,11,QY0011X-028
11,-29,-29,11,QY0011X-029
11,-30,-30,11,QY0011X-030
11,-31,-31,11,QY0011X-031
11,-32,-32,11,QY0011X-032
11,-33,-33,11,QY0011X-033
11,-34,-34,11,QY0011X-034
11,-35,-35,11,QY0011X-035
11,-36,-36,11,QY0011X-036
11,-37,-37,11,QY0011X-037
11,-38,-38,11,QY0011X-038
11,-39,-39,11,QY0011X-039
11,-40,-40,11,QY0011X-040
11,-41,-41,11,QY0011X-041
11,-42,-42,11,QY0011X-042
11,-43,-43,11,QY0011X-043
11,-44,-44,11,QY0011X-044
11,-45,-45,11,QY0011X-045
11,-46,-46,11,QY0011X-046
11,-47,-47,11,QY0011X-047
11,-48,-48,11,QY0011X-048
12,-48,-48,12,QY0012X-048
12,-47,-47,12,QY0012X-047
12,-46,-46,12,QY0012X-046
12,-45,-45,12,QY0012X-045
12,-44,-44,12,QY0012X-044
12,-43,-43,12,QY0012X-043
12,-42,-42,12,QY0012X-042
12,-41,-41,12,QY0012X-041
12,-40,-40,12,QY0012X-040
12,-39,-39,12,QY0012X-039
12,-38,-38,12,QY0012X-038
12,-37,-37,12,QY0012X-037
12,-36,-36,12,QY0012X-036
12,-35,-35,12,QY0012X-035
12,-34,-34,12,QY0012X-034
12,-33,-33,12,QY0012X-033
12,-32,-32,12,QY0012X-032
12,-31,-31,12,QY0012X-031
12,-30,-30,12,QY0012X-030
12,-29,-29,12,QY0012X-029
12,-28,-28,12,QY0012X-028
12,-27,-27,12,QY0012X-027
12,-26,-26,12,QY0012X-026
12,-25,-25,12,QY0012X-025
12,-24,-24,12,QY0012X-024
12,-23,-23,12,QY0012X-023
12,-22,-22,12,QY0012X-022
12,-21,-21,12,QY0012X-021
12,-20,-20,12,QY0012X-020
12,-19,-19,12,QY0012X-019
12,-18,-18,12,QY0012X-018
12,-17,-17,12,QY0012X-017
12,-16,-16,12,QY0012X-016
12,-15,-15,12,QY0012X-015
12,-14,-14,12,QY0012X-014
12,-13,-13,12,QY0012X-013
12,-12,-12,12,QY0012X-012
12,-11,-11,12,QY0012X-011
12,-10,-10,12,QY0012X-010
12,-9,-9,12,QY0012X-009
12,-8,-8,12,QY0012X-008
12,-7,-7,12,QY0012X-007
12,-6,-6,12,QY0012X-006
12,-5,-5,12,QY0012X-005
12,-4,-4,12,QY0012X-004
12,-3,-3,12,QY0012X-003
12,-2,-2,12,QY0012X-002
12,-1,-1,12,QY0012X-001
12,0,0,12,QY0012X0000
12,1,1,12,QY0012X0001
12,2,2,12,QY0012X0002
12,3,3,12,QY0012X0003
12,4,4,12,QY0012X0004
12,5,5,12,QY0012X0005
12,6,6,12,QY0012X0006
12,7,7,12,QY0012X0007
12,8,8,12,QY0012X0008
12,9,9,12,QY0012X0009
12,10,10,12,QY0012X0010
12,11,11,12,QY0012X0011
12,12,12,12,QY0012X0012
12,13,13,12,QY0012X0013
12,14,14,12,QY0012X0014
12,15,15,12,QY0012X0015
12,16,16,12,QY0012X0016
12,17,17,12,QY0012X0017
12,18,18,12,QY0012X0018
12,19,19,12,QY0012X0019
12,20,20,12,QY0012X0020
12,21,21,12,QY0012X0021
12,22,22,12,QY0012X0022
12,23,23,12,QY0012X0023
12,24,24,12,QY0012X0024
12,25,25,12,QY0012X0025
12,26,26,12,QY0012X0026
12,27,27,12,QY0012X0027
12,28,28,12,QY0012X0028
12,29,29,12,QY0012X0029
12,30,30,12,QY0012X0030
12,31,31,12,QY0012X0031
12,32,32,12,QY0012X0032
12,33,33,12,QY0012X0033
12,34,34,12,QY0012X0034
12,35,35,12,QY0012X0035
12,36,36,12,QY0012X0036
12,37,37,12,QY0012X0037
12,38,38,12,QY0012X0038
12,39,39,12,QY0012X0039
12,40,40,12,QY0012X0040
12,41,41,12,QY0012X0041
12,42,42,12,QY0012X0042
12,43,43,12,QY0012X0043
12,44,44,12,QY0012X0044
12,45,45,12,QY0012X0045
12,46,46,12,QY0012X0046
13,46,46,13,QY0013X0046
13,45,45,13,QY0013X0045
13,44,44,13,QY0013X0044
13,43,43,13,QY0013X0043
13,42,42,13,QY0013X0042
13,41,41,13,QY0013X0041
13,40,40,13,QY0013X0040
13,39,39,13,QY0013X0039
13,38,38,13,QY0013X0038
13,37,37,13,QY0013X0037
13,36,36,13,QY0013X0036
13,35,35,13,QY0013X0035
13,34,34,13,QY0013X0034
13,33,33,13,QY0013X0033
13,32,32,13,QY0013X0032
13,31,31,13,QY0013X0031
13,30,30,13,QY0013X0030
13,29,29,13,QY0013X0029
13,28,28,13,QY0013X0028
13,27,27,13,QY0013X0027
13,26,26,13,QY0013X0026
13,25,25,13,QY0013X0025
13,24,24,13,QY0013X0024
13,23,23,13,QY0013X0023
13,22,22,13,QY0013X0022
13,21,21,13,QY0013X0021
13,20,20,13,QY0013X0020
13,19,19,13,QY0013X0019
13,18,18,13,QY0013X0018
13,17,17,13,QY0013X0017
13,16,16,13,QY0013X0016
13,15,15,13,QY0013X0015
13,14,14,13,QY0013X0014
13,13,13,13,QY0013X0013
13,12,12,13,QY0013X0012
13,11,11,13,QY0013X0011
13,10,10,13,QY0013X0010
13,9,9,13,QY0013X0009
13,8,8,13,QY0013X0008
13,7,7,13,QY0013X0007
13,6,6,13,QY0013X0006
13,5,5,13,QY0013X0005
13,4,4,13,QY0013X0004
13,3,3,13,QY0013X0003
13,2,2,13,QY0013X0002
13,1,1,13,QY0013X0001
13,0,0,13,QY0013X0000
13,-1,-1,13,QY0013X-001
13,-2,-2,13,QY0013X-002
13,-3,-3,13,QY0013X-003
13,-4,-4,13,QY0013X-004
13,-5,-5,13,QY0013X-005
13,-6,-6,13,QY0013X-006
13,-7,-7,13,QY0013X-007
13,-8,-8,13,QY0013X-008
13,-9,-9,13,QY0013X-009
13,-10,-10,13,QY0013X-010
13,-11,-11,13,QY0013X-011
13,-12,-12,13,QY0013X-012
13,-13,-13,13,QY0013X-013
13,-14,-14,13,QY0013X-014
13,-15,-15,13,QY0013X-015
13,-16,-16,13,QY0013X-016
13,-17,-17,13,QY0013X-017
13,-18,-18,13,QY0013X-018
13,-19,-19,13,QY0013X-019
13,-20,-20,13,QY0013X-020
13,-21,-21,13,QY0013X-021
13,-22,-22,13,QY0013X-022
13,-23,-23,13,QY0013X-023
13,-24,-24,13,QY0013X-024
13,-25,-25,13,QY0013X-025
13,-26,-26,13,QY0013X-026
13,-27,-27,13,QY0013X-027
13,-28,-28,13,QY0013X-028
13,-29,-29,13,QY0013X-029
13,-30,-30,13,QY0013X-030
13,-31,-31,13,QY0013X-031
13,-32,-32,13,QY0013X-032
13,-33,-33,13,QY0013X-033
13,-34,-34,13,QY0013X-034
13,-35,-35,13,QY0013X-035
13,-36,-36,13,QY0013X-036
13,-37,-37,13,QY0013X-037
13,-38,-38,13,QY0013X-038
13,-39,-39,13,QY0013X-039
13,-40,-40,13,QY0013X-040
13,-41,-41,13,QY0013X-041
13,-42,-42,13,QY0013X-042
13,-43,-43,13,QY0013X-043
13,-44,-44,13,QY0013X-044
13,-45,-45,13,QY0013X-045
13,-46,-46,13,QY0013X-046
13,-47,-47,13,QY0013X-047
13,-48,-48,13,QY0013X-048
14,-48,-48,14,QY0014X-048
14,-47,-47,14,QY0014X-047
14,-46,-46,14,QY0014X-046
14,-45,-45,14,QY0014X-045
14,-44,-44,14,QY0014X-044
14,-43,-43,14,QY0014X-043
14,-42,-42,14,QY0014X-042
14,-41,-41,14,QY0014X-041
14,-40,-40,14,QY0014X-040
14,-39,-39,14,QY0014X-039
14,-38,-38,14,QY0014X-038
14,-37,-37,14,QY0014X-037
14,-36,-36,14,QY0014X-036
14,-35,-35,14,QY0014X-035
14,-34,-34,14,QY0014X-034
14,-33,-33,14,QY0014X-033
14,-32,-32,14,QY0014X-032
14,-31,-31,14,QY0014X-031
14,-30,-30,14,QY0014X-030
14,-29,-29,14,QY0014X-029
14,-28,-28,14,QY0014X-028
14,-27,-27,14,QY0014X-027
14,-26,-26,14,QY0014X-026
14,-25,-25,14,QY0014X-025
14,-24,-24,14,QY0014X-024
14,-23,-23,14,QY0014X-023
14,-22,-22,14,QY0014X-022
14,-21,-21,14,QY0014X-021
14,-20,-20,14,QY0014X-020
14,-19,-19,14,QY0014X-019
14,-18,-18,14,QY0014X-018
14,-17,-17,14,QY0014X-017
14,-16,-16,14,QY0014X-016
14,-15,-15,14,QY0014X-015
14,-14,-14,14,QY0014X-014
14,-13,-13,14,QY0014X-013
14,-12,-12,14,QY0014X-012
14,-11,-11,14,QY0014X-011
14,-10,-10,14,QY0014X-010
14,-9,-9,14,QY0014X-009
14,-8,-8,14,QY0014X-008
14,-7,-7,14,QY0014X-007
14,-6,-6,14,QY0014X-006
14,-5,-5,14,QY0014X-005
14,-4,-4,14,QY0014X-004
14,-3,-3,14,QY0014X-003
14,-2,-2,14,QY0014X-002
14,-1,-1,14,QY0014X-001
14,0,0,14,QY0014X0000
14,1,1,14,QY0014X0001
14,2,2,14,QY0014X0002
14,3,3,14,QY0014X0003
14,4,4,14,QY0014X0004
14,5,5,14,QY0014X0005
14,6,6,14,QY0014X0006
14,7,7,14,QY0014X0007
14,8,8,14,QY0014X0008
14,9,9,14,QY0014X0009
14,10,10,14,QY0014X0010
14,11,11,14,QY0014X0011
14,12,12,14,QY0014X0012
14,13,13,14,QY0014X0013
14,14,14,14,QY0014X0014
14,15,15,14,QY0014X0015
14,16,16,14,QY0014X0016
14,17,17,14,QY0014X0017
14,18,18,14,QY0014X0018
14,19,19,14,QY0014X0019
14,20,20,14,QY0014X0020
14,21,21,14,QY0014X0021
14,22,22,14,QY0014X0022
14,23,23,14,QY0014X0023
14,24,24,14,QY0014X0024
14,25,25,14,QY0014X0025
14,26,26,14,QY0014X0026
14,27,27,14,QY0014X0027
14,28,28,14,QY0014X0028
14,29,29,14,QY0014X0029
14,30,30,14,QY0014X0030
14,31,31,14,QY0014X0031
14,32,32,14,QY0014X0032
14,33,33,14,QY0014X0033
14,34,34,14,QY0014X0034
14,35,35,14,QY0014X0035
14,36,36,14,QY0014X0036
14,37,37,14,QY0014X0037
14,38,38,14,QY0014X0038
14,39,39,14,QY0014X0039
14,40,40,14,QY0014X0040
14,41,41,14,QY0014X0041
14,42,42,14,QY0014X0042
14,43,43,14,QY0014X0043
14,44,44,14,QY0014X0044
14,45,45,14,QY0014X0045
14,46,46,14,QY0014X0046
15,46,46,15,QY0015X0046
15,45,45,15,QY0015X0045
15,44,44,15,QY0015X0044
15,43,43,15,QY0015X0043
15,42,42,15,QY0015X0042
15,41,41,15,QY0015X0041
15,40,40,15,QY0015X0040
15,39,39,15,QY0015X0039
15,38,38,15,QY0015X0038
15,37,37,15,QY0015X0037
15,36,36,15,QY0015X0036
15,35,35,15,QY0015X0035
15,34,34,15,QY0015X0034
15,33,33,15,QY0015X0033
15,32,32,15,QY0015X0032
15,31,31,15,QY0015X0031
15,30,30,15,QY0015X0030
15,29,29,15,QY0015X0029
15,28,28,15,QY0015X0028
15,27,27,15,QY0015X0027
15,26,26,15,QY0015X0026
15,25,25,15,QY0015X0025
15,24,24,15,QY0015X0024
15,23,23,15,QY0015X0023
15,22,22,15,QY0015X0022
15,21,21,15,QY0015X0021
15,20,20,15,QY0015X0020
15,19,19,15,QY0015X0019
15,18,18,15,QY0015X0018
15,17,17,15,QY0015X0017
15,16,16,15,QY0015X0016
15,15,15,15,QY0015X0015
15,14,14,15,QY0015X0014
15,13,13,15,QY0015X0013
15,12,12,15,QY0015X0012
15,11,11,15,QY0015X0011
15,10,10,15,QY0015X0010
15,9,9,15,QY0015X0009
15,8,8,15,QY0015X0008
15,7,7,15,QY0015X0007
15,6,6,15,QY0015X0006
15,5,5,15,QY0015X0005
15,4,4,15,QY0015X0004
15,3,3,15,QY0015X0003
15,2,2,15,QY0015X0002
15,1,1,15,QY0015X0001
15,0,0,15,QY0015X0000
15,-1,-1,15,QY0015X-001
15,-2,-2,15,QY0015X-002
15,-3,-3,15,QY0015X-003
15,-4,-4,15,QY0015X-004
15,-5,-5,15,QY0015X-005
15,-6,-6,15,QY0015X-006
15,-7,-7,15,QY0015X-007
15,-8,-8,15,QY0015X-008
15,-9,-9,15,QY0015X-009
15,-10,-10,15,QY0015X-010
15,-11,-11,15,QY0015X-011
15,-12,-12,15,QY0015X-012
15,-13,-13,15,QY0015X-013
15,-14,-14,15,QY0015X-014
15,-15,-15,15,QY0015X-015
15,-16,-16,15,QY0015X-016
15,-17,-17,15,QY0015X-017
15,-18,-18,15,QY0015X-018
15,-19,-19,15,QY0015X-019
15,-20,-20,15,QY0015X-020
15,-21,-21,15,QY0015X-021
15,-22,-22,15,QY0015X-022
15,-23,-23,15,QY0015X-023
15,-24,-24,15,QY0015X-024
15,-25,-25,15,QY0015X-025
15,-26,-26,15,QY0015X-026
15,-27,-27,15,QY0015X-027
15,-28,-28,15,QY0015X-028
15,-29,-29,15,QY0015X-029
15,-30,-30,15,QY0015X-030
15,-31,-31,15,QY0015X-031
15,-32,-32,15,QY0015X-032
15,-33,-33,15,QY0015X-033
15,-34,-34,15,QY0015X-034
15,-35,-35,15,QY0015X-035
15,-36,-36,15,QY0015X-036
15,-37,-37,15,QY0015X-037
15,-38,-38,15,QY0015X-038
15,-39,-39,15,QY0015X-039
15,-40,-40,15,QY0015X-040
15,-41,-41,15,QY0015X-041
15,-42,-42,15,QY0015X-042
15,-43,-43,15,QY0015X-043
15,-44,-44,15,QY0015X-044
15,-45,-45,15,QY0015X-045
15,-46,-46,15,QY0015X-046
15,-47,-47,15,QY0015X-047
15,-48,-48,15,QY0015X-048
16,-48,-48,16,QY0016X-048
16,-47,-47,16,QY0016X-047
16,-46,-46,16,QY0016X-046
16,-45,-45,16,QY0016X-045
16,-44,-44,16,QY0016X-044
16,-43,-43,16,QY0016X-043
16,-42,-42,16,QY0016X-042
16,-41,-41,16,QY0016X-041
16,-40,-40,16,QY0016X-040
16,-39,-39,16,QY0016X-039
16,-38,-38,16,QY0016X-038
16,-37,-37,16,QY0016X-037
16,-36,-36,16,QY0016X-036
16,-35,-35,16,QY0016X-035
16,-34,-34,16,QY0016X-034
16,-33,-33,16,QY0016X-033
16,-32,-32,16,QY0016X-032
16,-31,-31,16,QY0016X-031
16,-30,-30,16,QY0016X-030
16,-29,-29,16,QY0016X-029
16,-28,-28,16,QY0016X-028
16,-27,-27,16,QY0016X-027
16,-26,-26,16,QY0016X-026
16,-25,-25,16,QY0016X-025
16,-24,-24,16,QY0016X-024
16,-23,-23,16,QY0016X-023
16,-22,-22,16,QY0016X-022
16,-21,-21,16,QY0016X-021
16,-20,-20,16,QY0016X-020
16,-19,-19,16,QY0016X-019
16,-18,-18,16,QY0016X-018
16,-17,-17,16,QY0016X-017
16,-16,-16,16,QY0016X-016
16,-15,-15,16,QY0016X-015
16,-14,-14,16,QY0016X-014
16,-13,-13,16,QY0016X-013
16,-12,-12,16,QY0016X-012
16,-11,-11,16,QY0016X-011
16,-10,-10,16,QY0016X-010
16,-9,-9,16,QY0016X-009
16,-8,-8,16,QY0016X-008
16,-7,-7,16,QY0016X-007
16,-6,-6,16,QY0016X-006
16,-5,-5,16,QY0016X-005
16,-4,-4,16,QY0016X-004
16,-3,-3,16,QY0016X-003
16,-2,-2,16,QY0016X-002
16,-1,-1,16,QY0016X-001
16,0,0,16,QY0016X0000
16,1,1,16,QY0016X0001
16,2,2,16,QY0016X0002
16,3,3,16,QY0016X0003
16,4,4,16,QY0016X0004
16,5,5,16,QY0016X0005
16,6,6,16,QY0016X0006
16,7,7,16,QY0016X0007
16,8,8,16,QY0016X0008
16,9,9,16,QY0016X0009
16,10,10,16,QY0016X0010
16,11,11,16,QY0016X0011
16,12,12,16,QY0016X0012
16,13,13,16,QY0016X0013
16,14,14,16,QY0016X0014
16,15,15,16,QY0016X0015
16,16,16,16,QY0016X0016
16,17,17,16,QY0016X0017
16,18,18,16,QY0016X0018
16,19,19,16,QY0016X0019
16,20,20,16,QY0016X0020
16,21,21,16,QY0016X0021
16,22,22,16,QY0016X0022
16,23,23,16,QY0016X0023
16,24,24,16,QY0016X0024
16,25,25,16,QY0016X0025
16,26,26,16,QY0016X0026
16,27,27,16,QY0016X0027
16,28,28,16,QY0016X0028
16,29,29,16,QY0016X0029
16,30,30,16,QY0016X0030
16,31,31,16,QY0016X0031
16,32,32,16,QY0016X0032
16,33,33,16,QY0016X0033
16,34,34,16,QY0016X0034
16,35,35,16,QY0016X0035
16,36,36,16,QY0016X0036
16,37,37,16,QY0016X0037
16,38,38,16,QY0016X0038
16,39,39,16,QY0016X0039
16,40,40,16,QY0016X0040
16,41,41,16,QY0016X0041
16,42,42,16,QY0016X0042
16,43,43,16,QY0016X0043
16,44,44,16,QY0016X0044
16,45,45,16,QY0016X0045
16,46,46,16,QY0016X0046
17,46,46,17,QY0017X0046
17,45,45,17,QY0017X0045
17,44,44,17,QY0017X0044
17,43,43,17,QY0017X0043
17,42,42,17,QY0017X0042
17,41,41,17,QY0017X0041
17,40,40,17,QY0017X0040
17,39,39,17,QY0017X0039
17,38,38,17,QY0017X0038
17,37,37,17,QY0017X0037
17,36,36,17,QY0017X0036
17,35,35,17,QY0017X0035
17,34,34,17,QY0017X0034
17,33,33,17,QY0017X0033
17,32,32,17,QY0017X0032
17,31,31,17,QY0017X0031
17,30,30,17,QY0017X0030
17,29,29,17,QY0017X0029
17,28,28,17,QY0017X0028
17,27,27,17,QY0017X0027
17,26,26,17,QY0017X0026
17,25,25,17,QY0017X0025
17,24,24,17,QY0017X0024
17,23,23,17,QY0017X0023
17,22,22,17,QY0017X0022
17,21,21,17,QY0017X0021
17,20,20,17,QY0017X0020
17,19,19,17,QY0017X0019
17,18,18,17,QY0017X0018
17,17,17,17,QY0017X0017
17,16,16,17,QY0017X0016
17,15,15,17,QY0017X0015
17,14,14,17,QY0017X0014
17,13,13,17,QY0017X0013
17,12,12,17,QY0017X0012
17,11,11,17,QY0017X0011
17,10,10,17,QY0017X0010
17,9,9,17,QY0017X0009
17,8,8,17,QY0017X0008
17,7,7,17,QY0017X0007
17,6,6,17,QY0017X0006
17,5,5,17,QY0017X0005
